,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10
799,2025-10-26 20:00:20+00:00,31.33,19.87,0.125,0.125
800,2025-10-26 20:00:25+00:00,31.26,19.88,0.194,0.194
801,2025-10-26 20:00:30+00:00,30.82,19.87,1.947,3.83
802,2025-10-26 20:00:35+00:00,30.45,19.87,0.697,7.525
803,2025-10-26 20:00:40+00:00,30.45,19.85,0.873,1.718
804,2025-10-26 20:00:45+00:00,30.17,19.85,0.146,0.146
805,2025-10-26 20:00:50+00:00,29.36,19.82,0.231,0.231
806,2025-10-26 20:00:55+00:00,30.09,19.82,0.099,0.099
807,2025-10-26 20:01:00+00:00,30.08,19.82,0.148,0.148
808,2025-10-26 20:01:05+00:00,31.16,19.82,0.145,0.145
809,2025-10-26 20:01:10+00:00,31.72,19.81,0.141,0.141
810,2025-10-26 20:01:15+00:00,30.12,19.82,0.406,14.337
811,2025-10-26 20:01:20+00:00,30.15,19.82,0.153,0.153
812,2025-10-26 20:01:25+00:00,31.87,19.81,0.112,0.112
813,2025-10-26 20:01:30+00:00,33.31,19.84,0.195,0.195
814,2025-10-26 20:01:35+00:00,34.41,19.85,0.191,0.192
815,2025-10-26 20:01:40+00:00,35.19,19.81,0.22,0.22
816,2025-10-26 20:01:45+00:00,33.39,19.82,0.312,33.072
817,2025-10-26 20:01:50+00:00,32.93,19.82,0.933,1.837
818,2025-10-26 20:01:55+00:00,31.86,19.84,0.137,0.137
819,2025-10-26 20:02:00+00:00,31.96,19.84,0.108,0.108
820,2025-10-26 20:02:05+00:00,33.61,19.84,0.166,0.166
821,2025-10-26 20:02:10+00:00,32.1,19.84,0.108,0.108
822,2025-10-26 20:02:15+00:00,30.93,19.84,0.119,0.119
823,2025-10-26 20:02:20+00:00,29.8,19.85,0.106,0.106
824,2025-10-26 20:02:25+00:00,29.36,19.82,0.356,0.387
825,2025-10-26 20:02:30+00:00,29.29,19.82,0.217,0.217
826,2025-10-26 20:02:35+00:00,29.69,19.84,0.171,0.171
827,2025-10-26 20:02:40+00:00,29.84,19.84,0.406,0.437
828,2025-10-26 20:02:45+00:00,30.64,19.84,0.11,0.11
829,2025-10-26 20:02:50+00:00,32.64,19.84,0.209,0.209
830,2025-10-26 20:02:55+00:00,33.02,19.84,0.729,8.014
831,2025-10-26 20:03:00+00:00,31.27,19.82,0.138,0.138
832,2025-10-26 20:03:05+00:00,29.91,19.84,0.197,0.198
833,2025-10-26 20:03:10+00:00,29.46,19.85,0.099,0.099
834,2025-10-26 20:03:15+00:00,29.28,19.82,0.193,0.193
835,2025-10-26 20:03:20+00:00,29.87,19.84,0.659,0.869
836,2025-10-26 20:03:25+00:00,29.69,19.84,0.213,0.213
837,2025-10-26 20:03:30+00:00,29.77,19.84,0.091,0.091
838,2025-10-26 20:03:35+00:00,30.75,19.84,0.104,0.104
839,2025-10-26 20:03:40+00:00,29.63,19.85,0.144,0.144
840,2025-10-26 20:03:45+00:00,30.21,19.85,0.863,3.776
841,2025-10-26 20:03:50+00:00,29.08,19.85,0.163,0.163
842,2025-10-26 20:03:55+00:00,29.35,19.85,0.13,0.13
843,2025-10-26 20:04:00+00:00,28.63,19.82,0.167,0.167
844,2025-10-26 20:04:05+00:00,28.59,19.82,0.162,0.162
845,2025-10-26 20:04:10+00:00,28.85,19.87,0.175,0.175
846,2025-10-26 20:04:15+00:00,29.86,19.87,0.214,0.214
847,2025-10-26 20:04:20+00:00,32.0,19.87,0.191,0.191
848,2025-10-26 20:04:25+00:00,32.4,19.85,0.188,0.188
849,2025-10-26 20:04:30+00:00,32.9,19.88,1.187,2.113
850,2025-10-26 20:04:35+00:00,32.88,19.87,0.205,0.205
851,2025-10-26 20:04:40+00:00,31.16,19.87,0.125,0.125
852,2025-10-26 20:04:45+00:00,31.37,19.88,0.103,0.103
853,2025-10-26 20:04:50+00:00,32.26,19.88,0.502,0.534
854,2025-10-26 20:04:55+00:00,32.47,19.88,0.464,0.495
855,2025-10-26 20:05:00+00:00,31.26,19.87,0.235,23.53
856,2025-10-26 20:05:05+00:00,29.55,19.85,0.361,0.362
857,2025-10-26 20:05:10+00:00,29.07,19.85,0.49,0.521
858,2025-10-26 20:05:15+00:00,28.3,19.84,0.16,0.16
859,2025-10-26 20:05:20+00:00,27.63,19.84,0.089,0.089
860,2025-10-26 20:05:25+00:00,27.48,19.84,0.173,0.173
861,2025-10-26 20:05:30+00:00,27.59,19.84,0.248,0.248
862,2025-10-26 20:05:35+00:00,27.64,19.82,0.183,0.183
863,2025-10-26 20:05:40+00:00,27.46,19.81,0.254,0.254
864,2025-10-26 20:05:45+00:00,27.19,19.81,0.405,0.41
865,2025-10-26 20:05:50+00:00,28.24,19.82,0.224,0.224
866,2025-10-26 20:05:55+00:00,28.55,19.82,0.949,1.176
867,2025-10-26 20:06:00+00:00,28.74,19.81,0.289,0.289
868,2025-10-26 20:06:05+00:00,29.31,19.81,0.253,0.253
869,2025-10-26 20:06:10+00:00,29.04,19.78,0.255,0.256
870,2025-10-26 20:06:15+00:00,28.52,19.8,0.242,0.242
871,2025-10-26 20:06:20+00:00,29.5,19.81,0.383,0.383
872,2025-10-26 20:06:25+00:00,29.54,19.82,0.114,0.114
873,2025-10-26 20:06:30+00:00,29.15,19.81,0.748,8.559
874,2025-10-26 20:06:35+00:00,29.7,19.81,0.252,0.252
875,2025-10-26 20:06:40+00:00,29.54,19.8,0.13,0.13
876,2025-10-26 20:06:45+00:00,29.85,19.8,0.239,0.239
877,2025-10-26 20:06:50+00:00,31.12,19.8,0.209,0.209
878,2025-10-26 20:06:55+00:00,32.19,19.8,0.128,0.128
879,2025-10-26 20:07:00+00:00,33.0,19.81,0.194,0.194
880,2025-10-26 20:07:05+00:00,33.69,19.81,0.209,0.209
881,2025-10-26 20:07:10+00:00,33.6,19.81,0.257,0.257
882,2025-10-26 20:07:15+00:00,33.32,19.82,0.114,0.114
883,2025-10-26 20:07:20+00:00,34.13,19.8,0.169,0.17
884,2025-10-26 20:07:25+00:00,35.42,19.81,0.648,0.869
885,2025-10-26 20:07:30+00:00,34.84,19.81,0.69,0.909
886,2025-10-26 20:07:35+00:00,33.92,19.82,0.178,0.178
887,2025-10-26 20:07:40+00:00,33.95,19.8,0.182,0.182
888,2025-10-26 20:07:45+00:00,32.75,19.81,0.269,0.273
889,2025-10-26 20:07:50+00:00,31.01,19.8,0.868,1.78
890,2025-10-26 20:07:55+00:00,29.98,19.82,0.066,0.066
891,2025-10-26 20:08:00+00:00,29.84,19.81,0.459,0.463
892,2025-10-26 20:08:05+00:00,29.89,19.8,1.15,4.128
893,2025-10-26 20:08:10+00:00,29.61,19.82,0.496,0.527
894,2025-10-26 20:08:15+00:00,31.31,19.81,0.124,0.124
895,2025-10-26 20:08:20+00:00,33.22,19.82,0.136,0.136
896,2025-10-26 20:08:25+00:00,33.97,19.82,0.417,0.449
897,2025-10-26 20:08:30+00:00,34.71,19.82,0.174,0.174
898,2025-10-26 20:08:35+00:00,34.63,19.81,0.11,0.11
899,2025-10-26 20:08:40+00:00,34.42,19.84,0.598,14.871
900,2025-10-26 20:08:45+00:00,35.28,19.84,0.854,1.755
901,2025-10-26 20:08:50+00:00,36.37,19.85,0.153,0.153
902,2025-10-26 20:08:55+00:00,35.54,19.82,0.447,0.479
903,2025-10-26 20:09:00+00:00,35.73,19.85,0.212,0.212
904,2025-10-26 20:09:05+00:00,34.71,19.84,0.15,0.15
905,2025-10-26 20:09:10+00:00,32.55,19.82,0.192,0.192
906,2025-10-26 20:09:15+00:00,31.23,19.81,0.121,0.121
907,2025-10-26 20:09:20+00:00,32.34,19.84,0.067,0.067
908,2025-10-26 20:09:25+00:00,33.87,19.82,0.073,0.073
909,2025-10-26 20:09:30+00:00,33.64,19.82,0.11,0.11
910,2025-10-26 20:09:35+00:00,32.0,19.84,0.202,0.202
911,2025-10-26 20:09:40+00:00,32.05,19.81,0.261,0.261
912,2025-10-26 20:09:45+00:00,31.44,19.8,0.133,0.133
913,2025-10-26 20:09:50+00:00,31.68,19.81,0.466,0.496
914,2025-10-26 20:09:55+00:00,32.01,19.81,0.128,0.128
915,2025-10-26 20:10:00+00:00,31.18,19.81,0.911,3.711
916,2025-10-26 20:10:05+00:00,29.88,19.78,0.149,0.149
917,2025-10-26 20:10:10+00:00,29.92,19.78,0.152,0.152
918,2025-10-26 20:10:15+00:00,29.81,19.78,0.316,0.32
919,2025-10-26 20:10:20+00:00,30.43,19.8,0.071,0.071
920,2025-10-26 20:10:25+00:00,30.1,19.8,0.112,0.112
921,2025-10-26 20:10:30+00:00,29.84,19.8,0.232,0.236
922,2025-10-26 20:10:35+00:00,30.43,19.78,0.146,0.146
923,2025-10-26 20:10:40+00:00,30.58,19.78,1.099,1.496
924,2025-10-26 20:10:45+00:00,31.06,19.77,0.14,0.14
925,2025-10-26 20:10:50+00:00,30.43,19.8,0.395,0.426
926,2025-10-26 20:10:55+00:00,29.91,19.81,0.14,0.14
927,2025-10-26 20:11:00+00:00,30.44,19.77,0.168,0.168
928,2025-10-26 20:11:05+00:00,31.94,19.78,0.111,0.111
929,2025-10-26 20:11:10+00:00,31.71,19.78,0.17,0.17
930,2025-10-26 20:11:15+00:00,30.54,19.77,0.104,0.104
931,2025-10-26 20:11:20+00:00,29.76,19.77,0.167,0.168
932,2025-10-26 20:11:25+00:00,30.09,19.77,0.217,0.217
933,2025-10-26 20:11:30+00:00,29.99,19.76,0.126,0.126
934,2025-10-26 20:11:35+00:00,30.33,19.74,0.121,0.121
935,2025-10-26 20:11:40+00:00,30.99,19.76,0.651,7.323
936,2025-10-26 20:11:45+00:00,30.7,19.76,0.104,0.104
937,2025-10-26 20:11:50+00:00,30.02,19.76,0.384,0.412
938,2025-10-26 20:11:55+00:00,30.47,19.76,0.635,0.822
939,2025-10-26 20:12:00+00:00,30.95,19.73,0.208,0.208
940,2025-10-26 20:12:05+00:00,31.73,19.74,0.184,0.184
941,2025-10-26 20:12:10+00:00,32.61,19.76,0.167,0.167
942,2025-10-26 20:12:15+00:00,33.25,19.74,0.107,0.107
943,2025-10-26 20:12:20+00:00,32.73,19.73,0.264,0.268
944,2025-10-26 20:12:25+00:00,32.32,19.74,0.141,0.141
945,2025-10-26 20:12:30+00:00,31.13,19.73,0.686,0.875
946,2025-10-26 20:12:35+00:00,29.92,19.7,0.746,1.558
947,2025-10-26 20:12:40+00:00,31.04,19.71,0.07,0.07
948,2025-10-26 20:12:45+00:00,31.72,19.74,0.141,0.141
949,2025-10-26 20:12:50+00:00,30.69,19.7,0.076,0.076
950,2025-10-26 20:12:55+00:00,29.65,19.7,0.616,7.128
951,2025-10-26 20:13:00+00:00,30.29,19.7,0.085,0.085
952,2025-10-26 20:13:05+00:00,30.78,19.68,0.152,0.152
953,2025-10-26 20:13:10+00:00,30.08,19.71,0.144,0.144
954,2025-10-26 20:13:15+00:00,31.09,19.71,0.141,0.142
955,2025-10-26 20:13:20+00:00,31.67,19.7,0.12,0.12
956,2025-10-26 20:13:25+00:00,32.54,19.68,0.089,0.089
957,2025-10-26 20:13:30+00:00,30.7,19.7,0.375,0.403
958,2025-10-26 20:13:35+00:00,28.51,19.67,0.137,0.137
959,2025-10-26 20:13:40+00:00,28.39,19.67,0.044,0.044
960,2025-10-26 20:13:45+00:00,29.38,19.68,0.148,0.148
961,2025-10-26 20:13:50+00:00,29.76,19.67,0.112,0.112
962,2025-10-26 20:13:55+00:00,30.24,19.68,0.544,0.727
963,2025-10-26 20:14:00+00:00,29.87,19.67,0.118,0.118
964,2025-10-26 20:14:05+00:00,29.55,19.66,0.144,0.144
965,2025-10-26 20:14:10+00:00,29.79,19.67,0.167,0.167
966,2025-10-26 20:14:15+00:00,30.91,19.66,0.141,0.141
967,2025-10-26 20:14:20+00:00,31.24,19.64,0.119,0.119
968,2025-10-26 20:14:25+00:00,31.67,19.67,0.814,3.468
969,2025-10-26 20:14:30+00:00,31.22,19.67,0.062,0.062
970,2025-10-26 20:14:35+00:00,30.57,19.66,0.071,0.071
971,2025-10-26 20:14:40+00:00,32.22,19.66,0.11,0.11
972,2025-10-26 20:14:45+00:00,31.77,19.64,0.124,0.124
973,2025-10-26 20:14:50+00:00,31.01,19.63,0.487,0.516
974,2025-10-26 20:14:55+00:00,31.19,19.64,0.621,7.149
975,2025-10-26 20:15:00+00:00,31.99,19.64,0.202,0.202
976,2025-10-26 20:15:05+00:00,30.94,19.63,0.066,0.066
977,2025-10-26 20:15:10+00:00,30.97,19.61,0.26,0.26
978,2025-10-26 20:15:15+00:00,31.3,19.61,0.645,7.237
979,2025-10-26 20:15:20+00:00,30.35,19.58,1.09,1.466
980,2025-10-26 20:15:25+00:00,29.77,19.57,0.081,0.081
981,2025-10-26 20:15:30+00:00,29.11,19.58,0.05,0.05
982,2025-10-26 20:15:35+00:00,28.88,19.57,0.09,0.09
983,2025-10-26 20:15:40+00:00,29.23,19.57,0.184,0.185
984,2025-10-26 20:15:45+00:00,29.11,19.57,0.696,1.516
985,2025-10-26 20:15:50+00:00,28.77,19.56,0.155,0.155
986,2025-10-26 20:15:55+00:00,28.66,19.57,0.254,0.257
987,2025-10-26 20:16:00+00:00,28.97,19.54,0.202,0.205
988,2025-10-26 20:16:05+00:00,28.17,19.54,0.213,0.213
989,2025-10-26 20:16:10+00:00,27.91,19.53,0.214,0.214
990,2025-10-26 20:16:15+00:00,27.68,19.52,0.194,0.198
991,2025-10-26 20:16:20+00:00,27.95,19.53,0.773,1.618
992,2025-10-26 20:16:25+00:00,28.51,19.5,0.138,0.138
993,2025-10-26 20:16:30+00:00,28.23,19.5,0.127,0.127
994,2025-10-26 20:16:35+00:00,28.18,19.47,0.763,1.617
995,2025-10-26 20:16:40+00:00,28.15,19.49,0.199,0.199
996,2025-10-26 20:16:45+00:00,28.06,19.45,0.822,3.536
997,2025-10-26 20:16:50+00:00,28.18,19.46,0.104,0.104
998,2025-10-26 20:16:55+00:00,29.6,19.45,0.108,0.108
999,2025-10-26 20:17:00+00:00,30.68,19.45,0.136,0.136
1000,2025-10-26 20:17:05+00:00,30.93,19.43,0.444,0.474
1001,2025-10-26 20:17:10+00:00,29.75,19.41,0.118,0.119
1002,2025-10-26 20:17:15+00:00,29.69,19.4,1.077,7.978
1003,2025-10-26 20:17:20+00:00,29.65,19.4,0.25,0.25
1004,2025-10-26 20:17:25+00:00,31.12,19.4,0.127,0.127
1005,2025-10-26 20:17:30+00:00,31.87,19.41,0.68,0.877
1006,2025-10-26 20:17:35+00:00,32.4,19.43,0.212,0.212
1007,2025-10-26 20:17:40+00:00,32.22,19.41,0.168,0.168
1008,2025-10-26 20:17:45+00:00,32.33,19.41,0.629,0.691
1009,2025-10-26 20:17:50+00:00,32.34,19.41,0.876,1.773
1010,2025-10-26 20:17:55+00:00,31.35,19.41,0.148,0.148
1011,2025-10-26 20:18:00+00:00,30.02,19.39,0.108,0.109
1012,2025-10-26 20:18:05+00:00,30.25,19.39,0.153,0.153
1013,2025-10-26 20:18:10+00:00,30.16,19.39,0.166,0.167
1014,2025-10-26 20:18:15+00:00,32.07,19.41,0.278,0.282
1015,2025-10-26 20:18:20+00:00,33.35,19.39,0.093,0.093
1016,2025-10-26 20:18:25+00:00,34.78,19.39,0.161,0.161
1017,2025-10-26 20:18:30+00:00,34.77,19.41,0.268,0.268
1018,2025-10-26 20:18:35+00:00,33.96,19.45,0.125,0.125
1019,2025-10-26 20:18:40+00:00,34.71,19.41,0.171,0.171
1020,2025-10-26 20:18:45+00:00,33.28,19.37,0.21,0.214
1021,2025-10-26 20:18:50+00:00,32.42,19.4,0.093,0.093
1022,2025-10-26 20:18:55+00:00,32.78,19.41,0.09,0.09
1023,2025-10-26 20:19:00+00:00,31.95,19.4,1.089,2.025
1024,2025-10-26 20:19:05+00:00,31.05,19.39,0.859,3.734
1025,2025-10-26 20:19:10+00:00,31.87,19.41,1.377,9.563
1026,2025-10-26 20:19:15+00:00,31.68,19.43,0.611,0.82
1027,2025-10-26 20:19:20+00:00,31.18,19.41,0.761,0.972
1028,2025-10-26 20:19:25+00:00,31.54,19.41,1.058,3.929
1029,2025-10-26 20:19:30+00:00,32.4,19.4,0.625,0.831
1030,2025-10-26 20:19:35+00:00,32.42,19.4,1.424,9.544
1031,2025-10-26 20:19:40+00:00,32.82,19.4,0.153,0.153
1032,2025-10-26 20:19:45+00:00,33.07,19.45,0.914,3.789
1033,2025-10-26 20:19:50+00:00,32.73,19.43,0.678,7.942
1034,2025-10-26 20:19:55+00:00,31.62,19.41,0.068,0.068
1035,2025-10-26 20:20:00+00:00,31.67,19.41,0.92,3.924
1036,2025-10-26 20:20:05+00:00,32.71,19.4,0.158,0.158
1037,2025-10-26 20:20:10+00:00,32.05,19.4,0.213,0.213
1038,2025-10-26 20:20:15+00:00,30.58,19.37,0.099,0.099
1039,2025-10-26 20:20:20+00:00,29.54,19.36,0.133,0.133
1040,2025-10-26 20:20:25+00:00,28.78,19.34,1.671,7.515
1041,2025-10-26 20:20:30+00:00,28.46,19.34,0.168,0.168
1042,2025-10-26 20:20:35+00:00,28.05,19.37,0.226,0.226
1043,2025-10-26 20:20:40+00:00,28.18,19.39,0.244,0.248
1044,2025-10-26 20:20:45+00:00,28.35,19.34,0.15,0.15
1045,2025-10-26 20:20:50+00:00,29.01,19.34,0.142,0.142
1046,2025-10-26 20:20:55+00:00,30.73,19.37,0.146,0.146
1047,2025-10-26 20:21:00+00:00,30.7,19.37,0.126,0.126
1048,2025-10-26 20:21:05+00:00,31.38,19.37,0.086,0.086
1049,2025-10-26 20:21:10+00:00,33.82,19.37,0.105,0.105
1050,2025-10-26 20:21:15+00:00,34.53,19.37,0.164,0.164
1051,2025-10-26 20:21:20+00:00,33.29,19.4,0.12,0.12
1052,2025-10-26 20:21:25+00:00,33.22,19.37,0.352,0.383
1053,2025-10-26 20:21:30+00:00,31.44,19.33,0.426,0.43
1054,2025-10-26 20:21:35+00:00,30.36,19.37,0.162,0.162
1055,2025-10-26 20:21:40+00:00,29.58,19.37,0.187,0.187
1056,2025-10-26 20:21:45+00:00,29.67,19.36,0.123,0.123
1057,2025-10-26 20:21:50+00:00,29.73,19.34,0.129,0.129
1058,2025-10-26 20:21:55+00:00,30.83,19.36,0.186,0.186
1059,2025-10-26 20:22:00+00:00,32.67,19.36,0.102,0.102
1060,2025-10-26 20:22:05+00:00,31.91,19.34,0.15,32.998
1061,2025-10-26 20:22:10+00:00,30.59,19.33,0.146,0.146
1062,2025-10-26 20:22:15+00:00,30.29,19.34,0.143,0.144
1063,2025-10-26 20:22:20+00:00,30.54,19.33,0.76,0.968
1064,2025-10-26 20:22:25+00:00,30.58,19.36,0.227,0.227
1065,2025-10-26 20:22:30+00:00,31.03,19.36,0.123,0.123
1066,2025-10-26 20:22:35+00:00,31.2,19.34,0.145,0.145
1067,2025-10-26 20:22:40+00:00,30.87,19.34,0.043,0.043
1068,2025-10-26 20:22:45+00:00,29.6,19.33,0.097,0.097
1069,2025-10-26 20:22:50+00:00,28.89,19.31,0.111,0.111
1070,2025-10-26 20:22:55+00:00,28.83,19.33,0.093,0.093
1071,2025-10-26 20:23:00+00:00,29.3,19.34,0.113,0.113
1072,2025-10-26 20:23:05+00:00,29.65,19.34,0.451,0.482
1073,2025-10-26 20:23:10+00:00,29.54,19.34,0.373,0.405
1074,2025-10-26 20:23:15+00:00,29.81,19.33,0.146,0.146
1075,2025-10-26 20:23:20+00:00,29.72,19.31,0.949,1.859
1076,2025-10-26 20:23:25+00:00,29.99,19.34,0.133,0.133
1077,2025-10-26 20:23:30+00:00,30.14,19.33,0.128,0.128
1078,2025-10-26 20:23:35+00:00,29.58,19.34,0.164,0.164
1079,2025-10-26 20:23:40+00:00,29.49,19.36,0.062,0.062
1080,2025-10-26 20:23:45+00:00,29.49,19.34,0.114,0.114
1081,2025-10-26 20:23:50+00:00,29.31,19.34,0.176,0.176
1082,2025-10-26 20:23:55+00:00,30.04,19.33,0.524,0.555
1083,2025-10-26 20:24:00+00:00,30.91,19.31,0.488,0.519
1084,2025-10-26 20:24:05+00:00,29.96,19.31,0.136,0.136
1085,2025-10-26 20:24:10+00:00,28.93,19.31,0.808,1.695
1086,2025-10-26 20:24:15+00:00,29.07,19.3,0.079,0.079
1087,2025-10-26 20:24:20+00:00,29.44,19.34,0.079,0.079
1088,2025-10-26 20:24:25+00:00,29.66,19.31,0.187,0.187
1089,2025-10-26 20:24:30+00:00,28.86,19.33,0.113,0.113
1090,2025-10-26 20:24:35+00:00,28.06,19.3,0.394,0.426
1091,2025-10-26 20:24:40+00:00,27.97,19.31,0.134,0.134
1092,2025-10-26 20:24:45+00:00,28.2,19.31,0.124,0.124
1093,2025-10-26 20:24:50+00:00,27.93,19.31,0.095,0.095
1094,2025-10-26 20:24:55+00:00,28.54,19.27,0.151,0.151
1095,2025-10-26 20:25:00+00:00,28.89,19.29,0.088,0.088
1096,2025-10-26 20:25:05+00:00,28.79,19.27,0.172,0.173
1097,2025-10-26 20:25:10+00:00,28.36,19.29,0.09,0.09
1098,2025-10-26 20:25:15+00:00,28.97,19.27,0.122,0.122
1099,2025-10-26 20:25:20+00:00,28.43,19.26,0.105,0.105
1100,2025-10-26 20:25:25+00:00,28.58,19.29,0.084,0.084
1101,2025-10-26 20:25:30+00:00,28.46,19.29,0.701,8.335
1102,2025-10-26 20:25:35+00:00,28.82,19.29,0.907,1.157
1103,2025-10-26 20:25:40+00:00,28.84,19.29,0.185,0.185
1104,2025-10-26 20:25:45+00:00,29.28,19.29,1.385,2.537
1105,2025-10-26 20:25:50+00:00,29.12,19.27,0.083,0.083
1106,2025-10-26 20:25:55+00:00,29.12,19.26,0.203,0.203
1107,2025-10-26 20:26:00+00:00,28.71,19.27,0.249,0.249
1108,2025-10-26 20:26:05+00:00,28.8,19.27,0.192,0.192
1109,2025-10-26 20:26:10+00:00,28.82,19.29,0.102,0.102
1110,2025-10-26 20:26:15+00:00,28.95,19.29,0.215,0.219
1111,2025-10-26 20:26:20+00:00,29.3,19.29,0.195,0.195
1112,2025-10-26 20:26:25+00:00,29.01,19.29,0.132,0.132
1113,2025-10-26 20:26:30+00:00,28.76,19.31,0.162,0.162
1114,2025-10-26 20:26:35+00:00,30.1,19.29,0.147,0.147
1115,2025-10-26 20:26:40+00:00,30.86,19.29,0.17,0.171
1116,2025-10-26 20:26:45+00:00,30.67,19.29,0.104,0.104
1117,2025-10-26 20:26:50+00:00,30.34,19.29,0.149,0.149
1118,2025-10-26 20:26:55+00:00,29.75,19.31,0.973,1.924
1119,2025-10-26 20:27:00+00:00,30.05,19.31,0.228,0.228
1120,2025-10-26 20:27:05+00:00,31.06,19.29,0.31,0.31
1121,2025-10-26 20:27:10+00:00,32.54,19.3,0.139,0.139
1122,2025-10-26 20:27:15+00:00,34.05,19.29,0.751,8.196
1123,2025-10-26 20:27:20+00:00,34.49,19.3,0.186,0.186
1124,2025-10-26 20:27:25+00:00,35.16,19.26,0.27,0.274
1125,2025-10-26 20:27:30+00:00,35.12,19.29,0.075,0.075
1126,2025-10-26 20:27:35+00:00,33.88,19.3,0.474,0.506
1127,2025-10-26 20:27:40+00:00,33.74,19.3,0.216,0.216
1128,2025-10-26 20:27:45+00:00,34.11,19.3,0.195,0.196
1129,2025-10-26 20:27:50+00:00,33.94,19.3,0.12,0.12
1130,2025-10-26 20:27:55+00:00,34.11,19.29,0.087,0.087
1131,2025-10-26 20:28:00+00:00,32.95,19.29,0.137,0.137
1132,2025-10-26 20:28:05+00:00,32.28,19.29,0.158,0.158
1133,2025-10-26 20:28:10+00:00,31.08,19.26,0.131,0.131
1134,2025-10-26 20:28:15+00:00,32.13,19.29,0.138,0.138
1135,2025-10-26 20:28:20+00:00,33.55,19.26,0.13,0.13
1136,2025-10-26 20:28:25+00:00,33.38,19.29,0.106,0.106
1137,2025-10-26 20:28:30+00:00,33.28,19.26,0.096,0.096
1138,2025-10-26 20:28:35+00:00,33.63,19.26,0.112,0.112
1139,2025-10-26 20:28:40+00:00,33.41,19.25,0.114,0.114
1140,2025-10-26 20:28:45+00:00,33.17,19.26,0.116,0.116
1141,2025-10-26 20:28:50+00:00,33.77,19.23,0.256,0.26
1142,2025-10-26 20:28:55+00:00,34.24,19.23,0.303,0.307
1143,2025-10-26 20:29:00+00:00,34.83,19.25,0.896,1.763
1144,2025-10-26 20:29:05+00:00,34.67,19.22,0.145,0.145
1145,2025-10-26 20:29:10+00:00,32.0,19.23,0.168,0.168
1146,2025-10-26 20:29:15+00:00,30.7,19.22,0.847,3.611
1147,2025-10-26 20:29:20+00:00,30.87,19.2,0.442,0.443
1148,2025-10-26 20:29:25+00:00,31.03,19.19,0.872,1.709
1149,2025-10-26 20:29:30+00:00,31.94,19.18,0.233,0.236
1150,2025-10-26 20:29:35+00:00,33.44,19.18,0.369,0.398
1151,2025-10-26 20:29:40+00:00,32.67,19.19,0.172,0.172
1152,2025-10-26 20:29:45+00:00,32.21,19.18,0.626,7.331
1153,2025-10-26 20:29:50+00:00,32.96,19.18,0.232,0.232
1154,2025-10-26 20:29:55+00:00,33.28,19.16,0.195,0.196
1155,2025-10-26 20:30:00+00:00,32.53,19.15,0.172,0.172
1156,2025-10-26 20:30:05+00:00,31.07,19.13,0.565,0.752
1157,2025-10-26 20:30:10+00:00,30.18,19.15,0.124,0.124
1158,2025-10-26 20:30:15+00:00,30.15,19.15,0.156,0.156
