,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10
1159,2025-10-26 20:30:20+00:00,29.97,19.1,0.175,21.285
1160,2025-10-26 20:30:25+00:00,30.49,19.13,0.09,0.09
1161,2025-10-26 20:30:30+00:00,30.52,19.1,0.096,0.096
1162,2025-10-26 20:30:35+00:00,30.89,19.12,0.181,0.181
1163,2025-10-26 20:30:40+00:00,30.85,19.13,0.901,1.751
1164,2025-10-26 20:30:45+00:00,30.69,19.13,0.851,1.688
1165,2025-10-26 20:30:50+00:00,29.82,19.1,0.722,0.78
1166,2025-10-26 20:30:55+00:00,30.6,19.09,0.094,0.094
1167,2025-10-26 20:31:00+00:00,31.13,19.09,0.196,0.196
1168,2025-10-26 20:31:05+00:00,31.08,19.06,0.105,0.105
1169,2025-10-26 20:31:10+00:00,31.36,19.08,0.771,1.614
1170,2025-10-26 20:31:15+00:00,31.92,19.05,0.614,0.807
1171,2025-10-26 20:31:20+00:00,32.37,19.08,0.208,0.208
1172,2025-10-26 20:31:25+00:00,31.93,19.05,0.495,0.528
1173,2025-10-26 20:31:30+00:00,30.93,19.06,0.206,0.206
1174,2025-10-26 20:31:35+00:00,30.09,19.05,0.626,0.657
1175,2025-10-26 20:31:40+00:00,29.88,19.03,1.61,22.99
1176,2025-10-26 20:31:45+00:00,30.08,19.01,0.114,0.114
1177,2025-10-26 20:31:50+00:00,29.71,19.02,0.149,0.149
1178,2025-10-26 20:31:55+00:00,29.57,18.98,0.171,0.171
1179,2025-10-26 20:32:00+00:00,29.29,19.01,0.093,0.093
1180,2025-10-26 20:32:05+00:00,29.11,19.01,0.531,14.882
1181,2025-10-26 20:32:10+00:00,28.88,18.95,0.768,8.073
1182,2025-10-26 20:32:15+00:00,28.66,18.95,0.321,0.325
1183,2025-10-26 20:32:20+00:00,28.54,18.94,0.109,0.109
1184,2025-10-26 20:32:25+00:00,28.41,18.91,0.479,0.511
1185,2025-10-26 20:32:30+00:00,28.81,18.91,0.126,0.126
1186,2025-10-26 20:32:35+00:00,29.25,18.92,0.098,0.098
1187,2025-10-26 20:32:40+00:00,29.48,18.95,0.144,0.144
1188,2025-10-26 20:32:45+00:00,29.12,18.91,0.152,0.152
1189,2025-10-26 20:32:50+00:00,30.29,18.92,0.138,0.138
1190,2025-10-26 20:32:55+00:00,30.6,18.91,0.215,0.215
1191,2025-10-26 20:33:00+00:00,30.73,18.91,0.155,0.156
1192,2025-10-26 20:33:05+00:00,31.44,18.89,0.334,0.338
1193,2025-10-26 20:33:10+00:00,31.48,18.88,0.14,0.14
1194,2025-10-26 20:33:15+00:00,30.99,18.88,0.364,0.394
1195,2025-10-26 20:33:20+00:00,31.15,18.88,0.165,0.165
1196,2025-10-26 20:33:25+00:00,31.01,18.91,0.15,0.15
1197,2025-10-26 20:33:30+00:00,31.26,18.89,0.582,0.781
1198,2025-10-26 20:33:35+00:00,30.86,18.87,0.283,0.286
1199,2025-10-26 20:33:40+00:00,30.67,18.88,0.15,0.15
1200,2025-10-26 20:33:45+00:00,31.52,18.88,1.153,3.969
1201,2025-10-26 20:33:50+00:00,32.88,18.87,0.147,0.147
1202,2025-10-26 20:33:55+00:00,34.02,18.87,0.081,0.081
1203,2025-10-26 20:34:00+00:00,34.53,18.87,0.673,0.874
1204,2025-10-26 20:34:05+00:00,33.75,18.84,0.212,0.212
1205,2025-10-26 20:34:10+00:00,33.66,18.85,0.305,0.305
1206,2025-10-26 20:34:15+00:00,32.92,18.88,0.166,0.166
1207,2025-10-26 20:34:20+00:00,33.11,18.85,0.645,0.843
1208,2025-10-26 20:34:25+00:00,33.0,18.87,0.111,0.111
1209,2025-10-26 20:34:30+00:00,33.91,18.84,0.189,0.189
1210,2025-10-26 20:34:35+00:00,35.27,18.84,0.485,0.515
1211,2025-10-26 20:34:40+00:00,34.54,18.82,1.258,4.041
1212,2025-10-26 20:34:45+00:00,33.87,18.81,0.243,0.243
1213,2025-10-26 20:34:50+00:00,33.49,18.85,0.157,0.157
1214,2025-10-26 20:34:55+00:00,33.95,18.79,1.082,1.335
1215,2025-10-26 20:35:00+00:00,33.48,18.79,0.374,13.808
1216,2025-10-26 20:35:05+00:00,32.38,18.78,0.116,0.116
1217,2025-10-26 20:35:10+00:00,31.95,18.79,0.204,0.204
1218,2025-10-26 20:35:15+00:00,31.72,18.75,0.106,0.106
1219,2025-10-26 20:35:20+00:00,31.98,18.76,0.339,0.343
1220,2025-10-26 20:35:25+00:00,32.58,18.76,0.151,0.151
1221,2025-10-26 20:35:30+00:00,33.21,18.75,0.222,0.222
1222,2025-10-26 20:35:35+00:00,32.53,18.74,0.105,0.105
1223,2025-10-26 20:35:40+00:00,32.72,18.74,0.348,0.378
1224,2025-10-26 20:35:45+00:00,32.62,18.72,0.185,0.186
1225,2025-10-26 20:35:50+00:00,32.57,18.72,0.184,0.185
1226,2025-10-26 20:35:55+00:00,33.18,18.71,0.277,0.278
1227,2025-10-26 20:36:00+00:00,32.87,18.67,0.129,0.129
1228,2025-10-26 20:36:05+00:00,31.67,18.67,0.152,0.152
1229,2025-10-26 20:36:10+00:00,31.43,18.68,0.872,1.716
1230,2025-10-26 20:36:15+00:00,31.12,18.65,0.254,0.255
1231,2025-10-26 20:36:20+00:00,30.49,18.65,0.967,14.701
1232,2025-10-26 20:36:25+00:00,30.07,18.64,0.851,7.705
1233,2025-10-26 20:36:30+00:00,30.22,18.62,0.432,0.461
1234,2025-10-26 20:36:35+00:00,31.7,18.61,0.613,0.805
1235,2025-10-26 20:36:40+00:00,33.49,18.62,0.829,1.68
1236,2025-10-26 20:36:45+00:00,34.04,18.61,0.091,0.091
1237,2025-10-26 20:36:50+00:00,33.94,18.6,0.568,0.598
1238,2025-10-26 20:36:55+00:00,33.9,18.58,0.124,0.124
1239,2025-10-26 20:37:00+00:00,33.35,18.58,0.142,0.142
1240,2025-10-26 20:37:05+00:00,32.23,18.58,0.42,0.45
1241,2025-10-26 20:37:10+00:00,33.13,18.6,0.352,0.382
1242,2025-10-26 20:37:15+00:00,33.24,18.6,1.003,1.232
1243,2025-10-26 20:37:20+00:00,33.45,18.57,0.082,0.082
1244,2025-10-26 20:37:25+00:00,32.8,18.54,0.424,0.454
1245,2025-10-26 20:37:30+00:00,31.82,18.57,0.268,0.268
1246,2025-10-26 20:37:35+00:00,31.39,18.54,0.127,0.127
1247,2025-10-26 20:37:40+00:00,30.55,18.51,0.202,0.202
1248,2025-10-26 20:37:45+00:00,30.87,18.55,0.839,3.646
1249,2025-10-26 20:37:50+00:00,32.61,18.51,0.136,0.136
1250,2025-10-26 20:37:55+00:00,33.48,18.54,0.803,3.581
1251,2025-10-26 20:38:00+00:00,34.77,18.52,0.235,0.235
1252,2025-10-26 20:38:05+00:00,35.92,18.54,0.099,0.099
1253,2025-10-26 20:38:10+00:00,35.44,18.51,0.248,0.249
1254,2025-10-26 20:38:15+00:00,33.44,18.5,0.14,0.14
1255,2025-10-26 20:38:20+00:00,33.39,18.48,0.233,0.233
1256,2025-10-26 20:38:25+00:00,33.06,18.5,0.132,0.132
1257,2025-10-26 20:38:30+00:00,32.45,18.48,0.145,0.145
1258,2025-10-26 20:38:35+00:00,31.58,18.47,0.147,0.147
1259,2025-10-26 20:38:40+00:00,31.36,18.47,0.096,0.096
1260,2025-10-26 20:38:45+00:00,32.34,18.47,0.102,0.102
1261,2025-10-26 20:38:50+00:00,32.88,18.47,0.147,0.147
1262,2025-10-26 20:38:55+00:00,32.85,18.46,0.154,0.154
1263,2025-10-26 20:39:00+00:00,31.58,18.46,0.118,0.118
1264,2025-10-26 20:39:05+00:00,30.67,18.41,0.163,0.164
1265,2025-10-26 20:39:10+00:00,31.74,18.41,0.153,0.153
1266,2025-10-26 20:39:15+00:00,33.44,18.44,0.153,33.272
1267,2025-10-26 20:39:20+00:00,33.87,18.44,0.163,0.163
1268,2025-10-26 20:39:25+00:00,33.97,18.44,0.117,0.117
1269,2025-10-26 20:39:30+00:00,33.67,18.43,0.658,0.869
1270,2025-10-26 20:39:35+00:00,33.7,18.41,1.183,8.967
1271,2025-10-26 20:39:40+00:00,33.09,18.41,0.214,0.214
1272,2025-10-26 20:39:45+00:00,32.91,18.41,0.253,0.257
1273,2025-10-26 20:39:50+00:00,33.47,18.41,0.226,0.226
1274,2025-10-26 20:39:55+00:00,34.47,18.4,0.134,0.134
1275,2025-10-26 20:40:00+00:00,34.82,18.41,0.36,0.364
1276,2025-10-26 20:40:05+00:00,35.3,18.38,0.24,0.24
1277,2025-10-26 20:40:10+00:00,35.54,18.37,0.113,0.113
1278,2025-10-26 20:40:15+00:00,34.3,18.38,0.21,0.21
1279,2025-10-26 20:40:20+00:00,34.64,18.37,0.257,0.257
1280,2025-10-26 20:40:25+00:00,33.66,18.37,0.086,0.086
1281,2025-10-26 20:40:30+00:00,33.38,18.37,0.124,0.124
1282,2025-10-26 20:40:35+00:00,32.39,18.34,0.203,0.203
1283,2025-10-26 20:40:40+00:00,31.64,18.36,0.138,0.138
1284,2025-10-26 20:40:45+00:00,31.47,18.33,0.144,0.144
1285,2025-10-26 20:40:50+00:00,31.44,18.33,0.125,0.125
1286,2025-10-26 20:40:55+00:00,33.18,18.33,0.69,0.903
1287,2025-10-26 20:41:00+00:00,33.71,18.34,0.737,0.802
1288,2025-10-26 20:41:05+00:00,32.68,18.33,0.269,0.273
1289,2025-10-26 20:41:10+00:00,33.2,18.33,0.68,8.145
1290,2025-10-26 20:41:15+00:00,32.44,18.29,0.139,0.139
1291,2025-10-26 20:41:20+00:00,31.99,18.29,0.97,1.897
1292,2025-10-26 20:41:25+00:00,31.88,18.3,0.954,1.874
1293,2025-10-26 20:41:30+00:00,31.48,18.3,0.075,0.075
1294,2025-10-26 20:41:35+00:00,30.45,18.27,0.775,1.0
1295,2025-10-26 20:41:40+00:00,30.29,18.26,0.211,0.211
1296,2025-10-26 20:41:45+00:00,31.25,18.24,0.117,0.117
1297,2025-10-26 20:41:50+00:00,32.31,18.27,0.174,0.174
1298,2025-10-26 20:41:55+00:00,32.73,18.24,0.113,0.113
1299,2025-10-26 20:42:00+00:00,32.48,18.24,0.083,0.083
1300,2025-10-26 20:42:05+00:00,32.31,18.24,0.453,0.487
1301,2025-10-26 20:42:10+00:00,33.27,18.23,0.194,0.194
1302,2025-10-26 20:42:15+00:00,33.29,18.21,1.521,2.717
1303,2025-10-26 20:42:20+00:00,33.46,18.21,0.894,1.122
1304,2025-10-26 20:42:25+00:00,32.84,18.21,0.095,0.095
1305,2025-10-26 20:42:30+00:00,32.61,18.24,0.18,0.18
1306,2025-10-26 20:42:35+00:00,32.76,18.21,0.116,0.116
1307,2025-10-26 20:42:40+00:00,32.26,18.24,0.891,1.855
1308,2025-10-26 20:42:45+00:00,31.73,18.23,0.132,0.132
1309,2025-10-26 20:42:50+00:00,30.8,18.21,0.244,0.248
1310,2025-10-26 20:42:55+00:00,30.87,18.2,0.915,3.997
1311,2025-10-26 20:43:00+00:00,31.48,18.17,0.168,0.168
1312,2025-10-26 20:43:05+00:00,31.78,18.17,0.108,0.108
1313,2025-10-26 20:43:10+00:00,31.79,18.16,0.693,8.327
1314,2025-10-26 20:43:15+00:00,32.98,18.17,0.197,0.197
1315,2025-10-26 20:43:20+00:00,32.7,18.17,0.154,0.154
1316,2025-10-26 20:43:25+00:00,32.32,18.16,0.255,0.255
1317,2025-10-26 20:43:30+00:00,32.77,18.16,0.268,0.268
1318,2025-10-26 20:43:35+00:00,33.49,18.14,0.688,0.901
1319,2025-10-26 20:43:40+00:00,34.31,18.14,0.3,0.304
1320,2025-10-26 20:43:45+00:00,34.37,18.11,0.167,0.167
1321,2025-10-26 20:43:50+00:00,32.96,18.13,0.107,0.107
1322,2025-10-26 20:43:55+00:00,30.96,18.13,0.135,0.135
1323,2025-10-26 20:44:00+00:00,30.14,18.09,0.151,0.151
1324,2025-10-26 20:44:05+00:00,30.62,18.11,0.135,0.135
1325,2025-10-26 20:44:10+00:00,31.35,18.1,0.158,0.158
1326,2025-10-26 20:44:15+00:00,31.87,18.1,0.111,0.111
1327,2025-10-26 20:44:20+00:00,32.24,18.09,0.878,1.848
1328,2025-10-26 20:44:25+00:00,33.6,18.07,0.247,0.251
1329,2025-10-26 20:44:30+00:00,34.62,18.07,0.28,0.284
1330,2025-10-26 20:44:35+00:00,35.49,18.06,0.172,0.172
1331,2025-10-26 20:44:40+00:00,34.69,18.04,0.427,0.46
1332,2025-10-26 20:44:45+00:00,33.32,18.04,0.149,0.149
1333,2025-10-26 20:44:50+00:00,32.85,18.04,0.183,0.183
1334,2025-10-26 20:44:55+00:00,33.47,18.01,0.143,0.144
1335,2025-10-26 20:45:00+00:00,34.17,18.03,0.251,0.256
1336,2025-10-26 20:45:05+00:00,33.57,18.03,0.096,0.096
1337,2025-10-26 20:45:10+00:00,33.7,18.0,0.121,0.121
1338,2025-10-26 20:45:15+00:00,33.94,18.0,0.442,15.745
1339,2025-10-26 20:45:20+00:00,33.67,18.01,2.148,3.404
1340,2025-10-26 20:45:25+00:00,33.72,18.03,0.135,0.135
1341,2025-10-26 20:45:30+00:00,33.22,18.0,0.144,0.144
1342,2025-10-26 20:45:35+00:00,33.86,17.99,0.467,0.476
1343,2025-10-26 20:45:40+00:00,34.19,17.97,0.42,0.453
1344,2025-10-26 20:45:45+00:00,33.29,17.99,0.217,0.217
1345,2025-10-26 20:45:50+00:00,31.97,17.97,0.202,0.202
1346,2025-10-26 20:45:55+00:00,31.79,17.96,0.203,0.203
1347,2025-10-26 20:46:00+00:00,32.06,17.97,0.195,0.196
1348,2025-10-26 20:46:05+00:00,32.16,17.97,0.121,0.121
1349,2025-10-26 20:46:10+00:00,32.39,17.97,0.186,0.186
1350,2025-10-26 20:46:15+00:00,32.52,17.96,0.65,0.866
1351,2025-10-26 20:46:20+00:00,32.7,17.96,0.839,1.781
1352,2025-10-26 20:46:25+00:00,31.76,17.96,0.614,0.83
1353,2025-10-26 20:46:30+00:00,31.36,17.96,0.161,0.161
1354,2025-10-26 20:46:35+00:00,31.36,17.93,1.289,4.356
1355,2025-10-26 20:46:40+00:00,31.31,17.94,0.876,1.829
1356,2025-10-26 20:46:45+00:00,32.11,17.92,0.133,0.133
1357,2025-10-26 20:46:50+00:00,31.91,17.9,1.016,2.015
1358,2025-10-26 20:46:55+00:00,31.99,17.89,0.241,0.242
1359,2025-10-26 20:47:00+00:00,31.94,17.93,0.137,0.137
1360,2025-10-26 20:47:05+00:00,31.63,17.92,0.52,0.558
1361,2025-10-26 20:47:10+00:00,32.09,17.9,0.149,0.149
1362,2025-10-26 20:47:15+00:00,30.76,17.92,0.082,0.082
1363,2025-10-26 20:47:20+00:00,30.58,17.9,0.131,0.131
1364,2025-10-26 20:47:25+00:00,31.07,17.92,0.166,0.166
1365,2025-10-26 20:47:30+00:00,31.13,17.92,0.175,0.176
1366,2025-10-26 20:47:35+00:00,30.95,17.9,0.427,0.462
1367,2025-10-26 20:47:40+00:00,30.99,17.92,0.109,0.109
1368,2025-10-26 20:47:45+00:00,31.56,17.88,0.174,0.175
1369,2025-10-26 20:47:50+00:00,31.96,17.9,0.134,0.134
1370,2025-10-26 20:47:55+00:00,32.66,17.9,0.757,0.992
1371,2025-10-26 20:48:00+00:00,33.81,17.9,0.121,0.121
1372,2025-10-26 20:48:05+00:00,34.41,17.89,0.133,0.133
1373,2025-10-26 20:48:10+00:00,34.71,17.9,0.263,0.264
1374,2025-10-26 20:48:15+00:00,33.93,17.88,0.107,0.107
1375,2025-10-26 20:48:20+00:00,33.28,17.89,0.116,0.116
1376,2025-10-26 20:48:25+00:00,33.3,17.89,0.259,0.259
1377,2025-10-26 20:48:30+00:00,33.76,17.9,0.299,0.304
1378,2025-10-26 20:48:35+00:00,34.62,17.88,0.661,0.7
1379,2025-10-26 20:48:40+00:00,34.94,17.9,0.102,0.102
1380,2025-10-26 20:48:45+00:00,34.33,17.88,0.236,0.24
1381,2025-10-26 20:48:50+00:00,33.63,17.85,0.102,0.102
1382,2025-10-26 20:48:55+00:00,32.06,17.88,0.14,0.14
1383,2025-10-26 20:49:00+00:00,31.54,17.86,0.162,0.162
1384,2025-10-26 20:49:05+00:00,31.97,17.86,0.117,0.117
1385,2025-10-26 20:49:10+00:00,32.54,17.85,0.16,0.16
1386,2025-10-26 20:49:15+00:00,33.28,17.83,0.119,0.119
1387,2025-10-26 20:49:20+00:00,33.86,17.83,0.986,1.934
1388,2025-10-26 20:49:25+00:00,33.89,17.83,0.242,0.242
1389,2025-10-26 20:49:30+00:00,33.48,17.85,0.122,0.122
1390,2025-10-26 20:49:35+00:00,33.98,17.86,0.145,0.145
1391,2025-10-26 20:49:40+00:00,34.8,17.86,0.122,0.122
1392,2025-10-26 20:49:45+00:00,33.78,17.85,0.132,0.132
1393,2025-10-26 20:49:50+00:00,32.72,17.85,0.102,0.102
1394,2025-10-26 20:49:55+00:00,31.93,17.85,0.16,0.16
1395,2025-10-26 20:50:00+00:00,30.94,17.85,0.268,0.272
1396,2025-10-26 20:50:05+00:00,31.3,17.79,0.396,0.401
1397,2025-10-26 20:50:10+00:00,30.35,17.82,0.911,3.825
1398,2025-10-26 20:50:15+00:00,29.83,17.8,0.1,0.1
1399,2025-10-26 20:50:20+00:00,29.46,17.8,0.655,0.86
1400,2025-10-26 20:50:25+00:00,29.48,17.79,0.097,0.097
1401,2025-10-26 20:50:30+00:00,30.45,17.8,0.079,0.079
1402,2025-10-26 20:50:35+00:00,30.8,17.8,0.192,0.192
1403,2025-10-26 20:50:40+00:00,31.16,17.78,0.676,0.881
1404,2025-10-26 20:50:45+00:00,30.83,17.79,0.091,0.091
1405,2025-10-26 20:50:50+00:00,30.8,17.76,0.146,0.146
1406,2025-10-26 20:50:55+00:00,30.53,17.78,0.092,0.092
1407,2025-10-26 20:51:00+00:00,30.57,17.76,0.068,0.068
1408,2025-10-26 20:51:05+00:00,30.79,17.76,0.166,0.166
1409,2025-10-26 20:51:10+00:00,30.58,17.76,0.24,0.241
1410,2025-10-26 20:51:15+00:00,31.07,17.76,0.303,0.307
1411,2025-10-26 20:51:20+00:00,31.67,17.76,0.105,0.105
1412,2025-10-26 20:51:25+00:00,33.11,17.78,0.236,0.24
1413,2025-10-26 20:51:30+00:00,33.9,17.75,0.119,0.119
1414,2025-10-26 20:51:35+00:00,33.79,17.76,0.191,0.191
1415,2025-10-26 20:51:40+00:00,33.54,17.78,0.107,0.107
1416,2025-10-26 20:51:45+00:00,32.83,17.78,0.163,0.163
1417,2025-10-26 20:51:50+00:00,32.32,17.78,0.374,0.406
1418,2025-10-26 20:51:55+00:00,31.64,17.76,0.122,0.122
1419,2025-10-26 20:52:00+00:00,31.09,17.76,1.471,2.589
1420,2025-10-26 20:52:05+00:00,30.72,17.76,1.318,2.432
1421,2025-10-26 20:52:10+00:00,30.45,17.75,0.836,1.741
1422,2025-10-26 20:52:15+00:00,31.18,17.75,0.366,0.374
1423,2025-10-26 20:52:20+00:00,31.94,17.78,0.124,0.124
1424,2025-10-26 20:52:25+00:00,31.87,17.76,0.126,0.126
1425,2025-10-26 20:52:30+00:00,31.02,17.75,0.201,0.201
1426,2025-10-26 20:52:35+00:00,30.71,17.73,0.083,0.083
1427,2025-10-26 20:52:40+00:00,30.46,17.78,0.834,1.727
1428,2025-10-26 20:52:45+00:00,31.5,17.72,0.109,0.109
1429,2025-10-26 20:52:50+00:00,31.01,17.73,0.124,0.124
1430,2025-10-26 20:52:55+00:00,30.76,17.73,0.142,0.142
1431,2025-10-26 20:53:00+00:00,30.65,17.71,0.357,0.388
1432,2025-10-26 20:53:05+00:00,30.64,17.73,0.296,0.297
1433,2025-10-26 20:53:10+00:00,31.16,17.73,0.072,0.072
1434,2025-10-26 20:53:15+00:00,31.14,17.73,0.239,0.239
1435,2025-10-26 20:53:20+00:00,31.07,17.72,0.57,0.772
1436,2025-10-26 20:53:25+00:00,31.42,17.72,0.844,1.727
1437,2025-10-26 20:53:30+00:00,31.05,17.73,0.18,0.18
1438,2025-10-26 20:53:35+00:00,31.35,17.73,0.094,0.094
1439,2025-10-26 20:53:40+00:00,31.94,17.73,0.122,0.122
1440,2025-10-26 20:53:45+00:00,31.42,17.75,0.625,7.737
1441,2025-10-26 20:53:50+00:00,31.98,17.73,0.144,0.144
1442,2025-10-26 20:53:55+00:00,32.54,17.73,0.194,0.194
1443,2025-10-26 20:54:00+00:00,32.62,17.71,1.105,8.421
1444,2025-10-26 20:54:05+00:00,32.41,17.73,0.998,15.264
1445,2025-10-26 20:54:10+00:00,32.18,17.72,0.676,0.884
1446,2025-10-26 20:54:15+00:00,32.8,17.72,0.118,0.118
1447,2025-10-26 20:54:20+00:00,32.63,17.72,0.172,0.172
1448,2025-10-26 20:54:25+00:00,32.14,17.71,0.149,0.149
1449,2025-10-26 20:54:30+00:00,30.99,17.69,0.097,0.097
1450,2025-10-26 20:54:35+00:00,30.92,17.69,0.402,0.433
1451,2025-10-26 20:54:40+00:00,30.36,17.66,0.097,0.097
1452,2025-10-26 20:54:45+00:00,30.39,17.68,0.63,0.841
1453,2025-10-26 20:54:50+00:00,30.18,17.66,0.111,0.111
1454,2025-10-26 20:54:55+00:00,29.98,17.66,0.97,15.486
1455,2025-10-26 20:55:00+00:00,29.96,17.64,0.197,0.201
1456,2025-10-26 20:55:05+00:00,29.69,17.65,1.133,2.071
1457,2025-10-26 20:55:10+00:00,29.98,17.61,0.111,0.111
1458,2025-10-26 20:55:15+00:00,29.82,17.66,0.209,0.21
1459,2025-10-26 20:55:20+00:00,29.93,17.66,0.179,0.179
1460,2025-10-26 20:55:25+00:00,30.36,17.65,0.184,0.185
1461,2025-10-26 20:55:30+00:00,30.52,17.65,0.164,0.164
1462,2025-10-26 20:55:35+00:00,31.22,17.64,0.108,0.108
1463,2025-10-26 20:55:40+00:00,31.25,17.62,0.621,0.827
1464,2025-10-26 20:55:45+00:00,31.09,17.65,0.12,0.12
1465,2025-10-26 20:55:50+00:00,30.3,17.61,0.203,0.203
1466,2025-10-26 20:55:55+00:00,29.92,17.58,0.26,0.264
1467,2025-10-26 20:56:00+00:00,30.49,17.59,0.164,0.164
1468,2025-10-26 20:56:05+00:00,30.49,17.59,0.988,1.227
1469,2025-10-26 20:56:10+00:00,30.92,17.62,0.062,0.062
1470,2025-10-26 20:56:15+00:00,32.38,17.59,0.158,0.158
1471,2025-10-26 20:56:20+00:00,34.69,17.61,0.109,0.109
1472,2025-10-26 20:56:25+00:00,34.76,17.61,0.192,0.192
1473,2025-10-26 20:56:30+00:00,34.88,17.61,0.121,0.121
1474,2025-10-26 20:56:35+00:00,34.88,17.61,0.2,0.2
1475,2025-10-26 20:56:40+00:00,35.48,17.61,0.114,0.114
1476,2025-10-26 20:56:45+00:00,34.94,17.61,1.412,2.555
1477,2025-10-26 20:56:50+00:00,35.52,17.59,0.146,0.146
1478,2025-10-26 20:56:55+00:00,36.26,17.64,0.212,0.212
1479,2025-10-26 20:57:00+00:00,36.49,17.59,0.373,0.405
1480,2025-10-26 20:57:05+00:00,36.63,17.59,0.189,0.19
1481,2025-10-26 20:57:10+00:00,34.45,17.61,0.108,0.108
1482,2025-10-26 20:57:15+00:00,32.53,17.58,0.597,0.808
1483,2025-10-26 20:57:20+00:00,31.34,17.61,0.117,0.117
1484,2025-10-26 20:57:25+00:00,30.84,17.61,0.117,0.117
1485,2025-10-26 20:57:30+00:00,30.47,17.61,0.151,0.151
1486,2025-10-26 20:57:35+00:00,30.72,17.59,0.141,0.141
1487,2025-10-26 20:57:40+00:00,32.64,17.61,0.244,0.244
1488,2025-10-26 20:57:45+00:00,34.2,17.59,0.154,0.154
1489,2025-10-26 20:57:50+00:00,34.44,17.58,0.835,1.734
1490,2025-10-26 20:57:55+00:00,35.22,17.59,0.646,0.852
1491,2025-10-26 20:58:00+00:00,34.18,17.59,0.078,0.078
1492,2025-10-26 20:58:05+00:00,34.0,17.61,0.194,0.194
1493,2025-10-26 20:58:10+00:00,34.76,17.59,0.194,0.195
1494,2025-10-26 20:58:15+00:00,35.34,17.59,0.692,0.755
1495,2025-10-26 20:58:20+00:00,35.81,17.58,0.204,0.204
1496,2025-10-26 20:58:25+00:00,34.99,17.61,0.108,0.108
1497,2025-10-26 20:58:30+00:00,34.42,17.59,0.095,0.095
1498,2025-10-26 20:58:35+00:00,33.89,17.61,0.912,1.799
1499,2025-10-26 20:58:40+00:00,33.75,17.56,0.373,0.404
1500,2025-10-26 20:58:45+00:00,33.78,17.55,0.405,0.436
1501,2025-10-26 20:58:50+00:00,33.34,17.58,0.182,0.182
1502,2025-10-26 20:58:55+00:00,34.13,17.56,0.567,0.774
1503,2025-10-26 20:59:00+00:00,34.29,17.56,0.087,0.087
1504,2025-10-26 20:59:05+00:00,34.08,17.59,0.223,0.224
1505,2025-10-26 20:59:10+00:00,35.23,17.55,0.62,0.825
1506,2025-10-26 20:59:15+00:00,36.16,17.55,0.185,0.186
1507,2025-10-26 20:59:20+00:00,35.15,17.55,0.135,0.135
1508,2025-10-26 20:59:25+00:00,34.11,17.56,0.119,0.119
1509,2025-10-26 20:59:30+00:00,33.45,17.56,0.121,0.121
1510,2025-10-26 20:59:35+00:00,33.25,17.55,0.123,0.123
1511,2025-10-26 20:59:40+00:00,32.48,17.55,0.262,0.262
1512,2025-10-26 20:59:45+00:00,31.52,17.52,0.233,0.233
1513,2025-10-26 20:59:50+00:00,30.69,17.55,0.264,0.268
1514,2025-10-26 20:59:55+00:00,30.41,17.55,0.062,0.062
